"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"33"	"Cyclophora"	"punctaria"	"(Linnaeus, 1758)"	1	1005	1421	"2005.vii.30"
"34"	"Cyclophora"	"linearia"	"(Hübner, 1799)"	2	37	831	"2004.v.20"
"35"	"Diarsia"	"brunnea"	"(Denis & Schiffermüller, 1775)"	1	23	431	"2003.vii.10"
"36"	"Epirrita"	"autumnata"	"(Borkhausen, 1794)"	1	23	1416	"2005.x.06"
"37"	"Eulithis"	"testata"	"(Linnaeus, 1761)"	3	1005	1421	"2005.vii.30"
"38"	"Eulithis"	"testata"	"(Linnaeus, 1761)"	2	1006	1426	"2005.vii.30"
"39"	"Eulithis"	"testata"	"(Linnaeus, 1761)"	3	34	547	"2003.viii.20"
"40"	"Eulithis"	"testata"	"(Linnaeus, 1761)"	1	1006	1424	"2005.v.22"
"41"	"Eupithecia"	"pusillata"	"(Denis & Schiffermüller, 1775)"	2	29	1048	"2004.vii.30"
"42"	"Eupithecia"	"pusillata"	"(Denis & Schiffermüller, 1775)"	1	1005	1419	"2005.v.22"
"43"	"Eupithecia"	"absinthiata"	"(Clerck, 1759)"	8	1005	1421	"2005.vii.30"
"44"	"Eupithecia"	"pusillata"	"(Denis & Schiffermüller, 1775)"	1	28	488	"2003.vii.08"
"45"	"Eupithecia"	"goossensiata"	"Mabille, 1869"	2	1006	1426	"2005.vii.30"
"46"	"Eupithecia"	"pusillata"	"(Denis & Schiffermüller, 1775)"	3	34	547	"2003.viii.20"
"47"	"Eupithecia"	"absinthiata"	"(Clerck, 1759)"	2	1006	1424	"2005.v.22"
"48"	"Hipparchia"	"semele"	"(Linnaeus, 1758)"	1	1005	1421	"2005.vii.30"
"49"	"Hoplodrina"	"blanda"	"(Denis & Schiffermüller, 1775)"	2	28	488	"2003.vii.08"
"50"	"Hydriomena"	"furcata"	"(Thunberg, 1784)"	1	37	835	"2004.viii.06"
"51"	"Hydriomena"	"furcata"	"(Thunberg, 1784)"	4	36	827	"2004.vii.14"
"52"	"Idaea"	"biselata"	"(Hufnagel, 1767)"	1	29	1048	"2004.vii.30"
"53"	"Idaea"	"straminata"	"(Borkhausen, 1794)"	1	29	1048	"2004.vii.30"
"54"	"Idaea"	"biselata"	"(Hufnagel, 1767)"	1	1005	1421	"2005.vii.30"
"55"	"Idaea"	"biselata"	"(Hufnagel, 1767)"	2	37	835	"2004.viii.06"
"56"	"Idaea"	"aversata"	"(Linnaeus, 1758)"	1	36	828	"2004.viii.06"
"57"	"Idaea"	"aversata"	"(Linnaeus, 1758)"	1	23	431	"2003.vii.10"
"58"	"Idaea"	"deversaria"	"(Herrich-Schäffer, 1847)"	1	1006	1426	"2005.vii.30"
"59"	"Idaea"	"biselata"	"(Hufnagel, 1767)"	2	36	827	"2004.vii.14"
"60"	"Lasiocampa"	"trifolii"	"(Denis & Schiffermüller, 1775)"	1	1006	1426	"2005.vii.30"
"61"	"Lycophotia"	"porphyrea"	"(Denis & Schiffermüller, 1775)"	1	1005	1421	"2005.vii.30"
"62"	"Lycophotia"	"porphyrea"	"(Denis & Schiffermüller, 1775)"	1	1006	1426	"2005.vii.30"
"63"	"Mesapamea"	"didyma"	"(Esper, 1788)"	2	28	488	"2003.vii.08"
"64"	"Miltochrista"	"miniata"	"(Forster, 1771)"	1	1006	1426	"2005.vii.30"
"65"	"Mythimna"	"impura"	"(Hübner, 1808)"	1	28	488	"2003.vii.08"
"66"	"Noctua"	"pronuba"	"(Linnaeus, 1758)"	1	1005	1421	"2005.vii.30"
"67"	"Operophtera"	"brumata"	"(Linnaeus, 1758)"	19	23	440	"2003.xi.13"
"68"	"Paradarisa"	"consonaria"	"(Hübner, 1799)"	2	31	515	"2004.iv.14"
"69"	"Pelosia"	"muscerda"	"(Hufnagel, 1766)"	1	1006	1426	"2005.vii.30"
"70"	"Perizoma"	"didymata"	"(Linnaeus, 1758)"	4	23	431	"2003.vii.10"
"71"	"Phalera"	"bucephala"	"(Linnaeus, 1758)"	1	36	827	"2004.vii.14"
"72"	"Photedes"	"captiuncula"	"(Treitschke, 1852)"	1	28	488	"2003.vii.08"
"73"	"Photedes"	"minima"	"(Haworth, 1809)"	1	1006	1426	"2005.vii.30"
"74"	"Photedes"	"pygmina"	"Haworth 1802"	3	34	547	"2003.viii.20"
"75"	"Pieris"	"rapae"	"(Linnaeus, 1758)"	2	28	488	"2003.vii.08"
"76"	"Pieris"	"napi"	"(Linnaeus, 1758)"	3	28	488	"2003.vii.08"
"77"	"Plagodis"	"pulveraria"	"(Linnaeus, 1758)"	1	37	835	"2004.viii.06"
"78"	"Plagodis"	"pulveraria"	"(Linnaeus, 1758)"	1	24	823	"2004.v.06"
"79"	"Ptilodon"	"capucina"	"(Linnaeus, 1758)"	1	1005	1421	"2005.vii.30"
"80"	"Ptilodon"	"capucina"	"(Linnaeus, 1758)"	1	1006	1424	"2005.v.22"
"81"	"Thera"	"cognata"	"(Thunberg, 1792)"	1	1005	1421	"2005.vii.30"
"82"	"Thera"	"cognata"	"(Thunberg, 1792)"	2	28	488	"2003.vii.08"
"83"	"Thera"	"juniperata"	"(Linnaeus, 1758)"	1	23	1416	"2005.x.06"
"84"	"Thyatira"	"batis"	"(Linnaeus, 1758)"	1	37	835	"2004.viii.06"
"85"	"Timandra"	"comae"	"Schmidt, 1931"	1	28	488	"2003.vii.08"
"86"	"Xanthorhoe"	"fluctuata"	"(Linnaeus, 1758)"	1	1005	1421	"2005.vii.30"
"87"	"Xanthorhoe"	"fluctuata"	"(Linnaeus, 1758)"	4	28	488	"2003.vii.08"
"88"	"Xanthorhoe"	"fluctuata"	"(Linnaeus, 1758)"	1	1006	1424	"2005.v.22"
"89"	"Xanthorhoe"	"alternata"	"Walker 1866"	1	1005	1419	"2005.v.22"
"90"	"Conistra"	"rubiginosa"	"(Scopoli, 1763)"	1	31	515	"2004.iv.14"
"91"	"Cosmorhoe"	"ocellata"	"(Linnaeus, 1758)"	5	28	488	"2003.vii.08"
"92"	"Mellicta"	"athalia"	"(Rottemburg 1775)"	3	28	488	"2003.vii.08"
"93"	"Chiasmia"	"clathrata"	"(Linnaeus, 1758)"	1	28	488	"2003.vii.08"
"94"	"Thyatira"	"batis"	"(Linnaeus, 1758)"	2	39	1803	"2005.vi.26"
"95"	"Tetheella"	"fluctuosa"	"(Hübner, 1803)"	1	38	1443	"2005.v.24"
"96"	"Orgyia"	"antiqua"	"(Linnaeus, 1758)"	1	1005	1419	"2005.v.22"
"97"	"Orgyia"	"recens"	"(Hübner, 1819)"	2	1006	1424	"2005.v.22"
