"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"32"	"Trichoptera"	"sp."	"Kirby, 1813"	1	20	233	"2003.vi.25"
"33"	"Limnephilus"	"flavicornis"	"(Fabricius, 1787)"	3	20	233	"2003.vi.25"
"34"	"Limnephilus"	"sparsus"	"Curtis, 1834"	8	20	233	"2003.vi.25"
"35"	"Trichostegia"	"minor"	"(Curtis, 1834)"	1	20	233	"2003.vi.25"
"36"	"Limnephilus"	"affinis"	"Curtis, 1834"	2	21	239	"2003.vii.24"
"37"	"Limnephilus"	"sp."	"Leach, 1815"	1	21	239	"2003.vii.24"
"38"	"Limnephilus"	"sparsus"	"Curtis, 1834"	3	21	239	"2003.vii.24"
"39"	"Phacopteryx"	"brevipennis"	"(Curtis, 1834)"	1	21	239	"2003.vii.24"
"40"	"Limnephilus"	"auricula"	"Curtis, 1834"	2	21	238	"2003.vi.25"
"41"	"Limnephilus"	"auricula"	"Curtis, 1834"	2	21	238	"2003.vi.25"
"42"	"Limnephilus"	"flavicornis"	"(Fabricius, 1787)"	1	21	238	"2003.vi.25"
"43"	"Phacopteryx"	"brevipennis"	"(Curtis, 1834)"	3	21	238	"2003.vi.25"
"44"	"Trichostegia"	"minor"	"(Curtis, 1834)"	1	21	238	"2003.vi.25"
"45"	"Limnephilus"	"fuscicornis"	"Rambur, 1842"	3	10	408	"2004.v.13"
"46"	"Limnephilus"	"sericeus"	"(Say, 1824)"	2	10	401	"2003.ix.16"
"47"	"Limnephilus"	"sp."	"Leach, 1815"	1	10	401	"2003.ix.16"
"48"	"Anabolia"	"nervosa"	"(Curtis, 1834)"	7	10	401	"2003.ix.16"
"49"	"Limnephilus"	"auricula"	"Curtis, 1834"	1	10	401	"2003.ix.16"
"50"	"Limnephilus"	"griseus"	"(Linnaeus, 1758)"	1	10	401	"2003.ix.16"
"51"	"Limnephilus"	"sericeus"	"(Say, 1824)"	2	10	401	"2003.ix.16"
"52"	"Limnephilus"	"sparsus"	"Curtis, 1834"	2	10	401	"2003.ix.16"
"53"	"Limnephilus"	"stigma"	"Curtis, 1834"	2	10	401	"2003.ix.16"
"54"	"Phacopteryx"	"brevipennis"	"(Curtis, 1834)"	1	10	401	"2003.ix.16"
"55"	"Rhyacophila"	"nubila"	"(Zetterstedt, 1840)"	1	10	401	"2003.ix.16"
"56"	"Mystacides"	"azurea"	"(Linnaeus, 1761)"	1	10	398	"2003.vii.21"
"57"	"Mystacides"	"azurea"	"(Linnaeus, 1761)"	1	10	398	"2003.vii.21"
"58"	"Phacopteryx"	"brevipennis"	"(Curtis, 1834)"	1	10	398	"2003.vii.21"
"59"	"Rhyacophila"	"sp."	"Pictet, 1834"	2	10	398	"2003.vii.21"
"60"	"Hydropsyche"	"sp."	"Pictet, 1834"	5	10	396	"2003.vi.23"
"61"	"Micropterna"	"lateralis"	"(Stephens, 1837)"	1	10	396	"2003.vi.23"
"62"	"Holocentropus"	"dubius"	"(Rambur, 1842)"	5	10	396	"2003.vi.23"
"63"	"Mystacides"	"azurea"	"(Linnaeus, 1761)"	1	10	400	"2003.viii.26"
"64"	"Limnephilus"	"sericeus"	"(Say, 1824)"	1	10	400	"2003.viii.26"
"65"	"Limnephilus"	"stigma"	"Curtis, 1834"	1	10	400	"2003.viii.26"
"66"	"Phacopteryx"	"brevipennis"	"(Curtis, 1834)"	1	10	400	"2003.viii.26"
"67"	"Molanna"	"angustata"	"Curtis, 1834"	1	10	399	"2003.viii.04"
"68"	"Rhyacophila"	"nubila"	"(Zetterstedt, 1840)"	1	10	399	"2003.viii.04"
"69"	"Goera"	"pilosa"	"(Fabricius, 1775)"	1	10	397	"2003.vii.08"
"70"	"Lype"	"phaeopa"	"(Stephens, 1836)"	2	10	397	"2003.vii.08"
"71"	"Rhyacophila"	"nubila"	"(Zetterstedt, 1840)"	1	10	397	"2003.vii.08"
"72"	"Limnephilus"	"decipiens"	"(Kolenati, 1848)"	1	1	311	"2003.x.01"
"73"	"Limnephilus"	"sp."	"Leach, 1815"	1	1	311	"2003.x.01"
"74"	"Limnephilus"	"lunatus"	"Curtis, 1834"	1	1	312	"2003.xi.11"
"75"	"Limnephilus"	"stigma"	"Curtis, 1834"	6	1	312	"2003.xi.11"
"76"	"Limnephilus"	"affinis"	"Curtis, 1834"	2	1	315	"2004.v.12"
"77"	"Limnephilus"	"affinis"	"Curtis, 1834"	3	1	79	"2003.vi.17"
"78"	"Phryganea"	"grandis"	"Linnaeus, 1758"	1	1	79	"2003.vi.17"
"79"	"Limnephilus"	"affinis"	"Curtis, 1834"	4	1	80	"2003.vii..02"
"80"	"Limnephilus"	"sparsus"	"Curtis, 1834"	1	1	80	"2003.vii..02"
"81"	"Agrypnia"	"varia"	"(Fabricius, 1793)"	1	1	80	"2003.vii..02"
"82"	"Holocentropus"	"dubius"	"(Rambur, 1842)"	1	1	80	"2003.vii..02"
"83"	"Limnephilus"	"affinis"	"Curtis, 1834"	1	1	316	" 2004.v.28"
"84"	"Stenophylax"	"permistus"	"McLachlan, 1895"	1	1	316	" 2004.v.28"
"85"	"Mystacides"	"azurea"	"(Linnaeus, 1761)"	1	1	310	"2003.viii.29"
"86"	"Limnephilus"	"decipiens"	"(Kolenati, 1848)"	1	1	310	"2003.viii.29"
"87"	"Limnephilus"	"decipiens"	"(Kolenati, 1848)"	7	1	310	"2003.viii.29"
"88"	"Limnephilus"	"lunatus"	"Curtis, 1834"	1	1	310	"2003.viii.29"
"89"	"Limnephilus"	"lunatus"	"Curtis, 1834"	1	1	310	"2003.viii.29"
"90"	"Limnephilus"	"marmoratus"	"Curtis, 1834"	3	1	310	"2003.viii.29"
"91"	"Limnephilus"	"affinis"	"Curtis, 1834"	6	1	309	"2003.viii.04"
"92"	"Limnephilus"	"lunatus"	"Curtis, 1834"	1	1	309	"2003.viii.04"
"93"	"Limnephilus"	"sp."	"Leach, 1815"	1	1	309	"2003.viii.04"
"94"	"Agrypnia"	"varia"	"(Fabricius, 1793)"	1	1	309	"2003.viii.04"
"95"	"Hydroptila"	"pulchricornis"	"Pictet, 1834"	3	1	1572	"2005.vii.06"
"96"	"Agrypnia"	"varia"	"(Fabricius, 1793)"	2	1	1572	"2005.vii.06"
"97"	"Limnephilus"	"affinis"	"Curtis, 1834"	1	1	78	"2003.vi.08"
"98"	"Anabolia"	"concentrica"	"(Zetterstedt, 1840)"	7	54	191	"2003.viii.01"
"99"	"Plectrocnemia"	"conspersa"	"(Curtis, 1834)"	4	56	199	"2003.viii.01"
"100"	"Plectrocnemia"	"conspersa"	"(Curtis, 1834)"	2	56	199	"2003.viii.01"
"101"	"Limnephilus"	"sp."	"Leach, 1815"	1	53	187	"2003.viii.01"
"102"	"Limnephilus"	"borealis"	"(Zetterstedt, 1840)"	1	54	193	"2003.ix.01"
"103"	"Limnephilus"	"sp."	"Leach, 1815"	1	54	192	"2003.viii.18"
"104"	"Limnephilus"	"sp."	"Leach, 1815"	3	54	192	"2003.viii.18"
"105"	"Chaetopteryx"	"villosa"	"(Fabricius, 1798)"	6	54	194	"2003.ix.22"
"106"	"Halesus"	"radiatus"	"(Curtis, 1834)"	1	54	194	"2003.ix.22"
"107"	"Limnephilus"	"sericeus"	"(Say, 1824)"	1	54	194	"2003.ix.22"
