"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"28"	"Asteia"	"concinna"	"Meigen, 1830"	2	22	1363	"2005.viii.01"
"29"	"Leiomyza"	"laevigata"	"(Meigen, 1830)"	2	22	1725	"2006.v.20"
"30"	"Leiomyza"	"laevigata"	"(Meigen, 1830)"	1	22	1364	"2005.viii.19"
"31"	"Leiomyza"	"dudai"	"Sabrosky, 1956"	1	24	1673	"2005.v.31"
"32"	"Leiomyza"	"laevigata"	"(Meigen, 1830)"	1	25	452	"2003.viii.12"
"33"	"Asteia"	"concinna"	"Meigen, 1830"	1	28	488	"2003.vii.08"
"34"	"Asteia"	"concinna"	"Meigen, 1830"	7	28	1467	"2005.vii.17"
"35"	"Asteia"	"amoena"	"Meigen, 1830"	1	30	1056	"2004.viii.19"
"36"	"Leiomyza"	"dudai"	"Sabrosky, 1956"	6	30	1055	"2004.vii.03"
"37"	"Asteia"	"amoena"	"Meigen, 1830"	1	33	1082	"2004.viii.09"
"38"	"Asteia"	"amoena"	"Meigen, 1830"	1	39	608	"2003.x.13"
"39"	"Leiomyza"	"scatophagina"	"(Fallén, 1823)"	1	44	1185	"2004.vi.16"
"40"	"Leiomyza"	"scatophagina"	"(Fallén, 1823)"	1	44	1187	"2004.vii.25"
"41"	"Leiomyza"	"scatophagina"	"(Fallén, 1823)"	1	44	1188	"2004.viii.09"
"42"	"Leiomyza"	"scatophagina"	"(Fallén, 1823)"	1	45	293	"2003.ix.07"
"43"	"Leiomyza"	"scatophagina"	"(Fallén, 1823)"	1	1000	1322	"2005.vi.27"
"44"	"Leiomyza"	"scatophagina"	"(Fallén, 1823)"	1	1000	1323	"2005.vii.02"
"45"	"Asteia"	"amoena"	"Meigen, 1830"	1	1002	1371	"2005.v.14"
"46"	"Asteia"	"concinna"	"Meigen, 1830"	1	1002	1376	"2005.vii.15"
"47"	"Asteia"	"concinna"	"Meigen, 1830"	1	1002	1378	"2005.vii.23"
"48"	"Asteia"	"amoena"	"Meigen, 1830"	1	1003	1382	"2005.iv.03"
"49"	"Leiomyza"	"dudai"	"Sabrosky, 1956"	1	1003	1389	"2005.vii.24"
"50"	"Leiomyza"	"scatophagina"	"(Fallén, 1823)"	1	1003	1389	"2005.vii.24"
"51"	"Asteia"	"amoena"	"Meigen, 1830"	2	1004	1898	"2005.viii.09"
"52"	"Asteia"	"amoena"	"Meigen, 1830"	1	1004	1899	"2005.ix.20"
"53"	"Leiomyza"	"dudai"	"Sabrosky, 1956"	2	1006	1426	"2005.vii.30"
"54"	"Asteia"	"amoena"	"Meigen, 1830"	1	1008	1349	"2005.vii.25"
"55"	"Asteia"	"amoena"	"Meigen, 1830"	1	2003	2039	"2006.x.10"
"56"	"Asteia"	"concinna"	"Meigen, 1830"	2	2006	2015	"2007.vii.02"
"57"	"Asteia"	"amoena"	"Meigen, 1830"	3	2046	2051	"2008.v.01"
"58"	"Asteia"	"amoena"	"Meigen, 1830"	1	2046	2055	"2008.vii.16"
"59"	"Asteia"	"amoena"	"Meigen, 1830"	1	2046	2056	"2008.viii.01"
"60"	"Asteia"	"amoena"	"Meigen, 1830"	2	2046	2058	"2008.ix.01"
"61"	"Asteia"	"concinna"	"Meigen, 1830"	4	2046	2054	"2008.vii.01"
"62"	"Asteia"	"concinna"	"Meigen, 1830"	12	2046	2055	"2008.vii.16"
"63"	"Asteia"	"concinna"	"Meigen, 1830"	5	2046	2056	"2008.viii.01"
"64"	"Asteia"	"concinna"	"Meigen, 1830"	1	2046	2057	"2008.viii.16"
"65"	"Asteia"	"concinna"	"Meigen, 1830"	1	2046	2058	"2008.ix.01"
