"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"104"	"Rhagoletis"	"meigenii"	"(Loew, 1844)"	2	28	1467	"2005.vii.17"
"105"	"Rhagoletis"	"meigenii"	"(Loew, 1844)"	1	2046	2054	"2008.vii.01"
"106"	"Sphenella"	"marginata"	"(Fallén, 1814)"	2	11	411	"2003.vii.23"
"107"	"Sphenella"	"marginata"	"(Fallén, 1814)"	1	11	413	"2003.viii.18"
"108"	"Sphenella"	"marginata"	"(Fallén, 1814)"	1	11	415	"2003.ix.15"
"109"	"Sphenella"	"marginata"	"(Fallén, 1814)"	1	2006	2015	"2007.vii.02"
"110"	"Sphenella"	"marginata"	"(Fallén, 1814)"	1	2006	2020	"2007.viii.31"
"111"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	1	8	1563	"2004.ix.10"
"112"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	7	12	69	"2003.vi.24"
"113"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	5	12	175	"2003.vii.20"
"114"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	8	12	891	"2004.vi.27"
"115"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	2	12	892	"2004.vii.17"
"116"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	5	2003	2033	"2006.vi.09"
"117"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	1	2046	2052	"2008.vi.01"
"118"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	2	2046	2053	"2008.vi.15"
"119"	"Tephritis"	"bardanae"	"(Schrank, 1803)"	1	2046	2054	"2008.vii.01"
"120"	"Tephritis"	"cometa"	"(Loew, 1840)"	1	11	413	"2003.viii.18"
"121"	"Tephritis"	"cometa"	"(Loew, 1840)"	1	12	69	"2003.vi.24"
"122"	"Tephritis"	"conura"	"(Loew, 1844)"	1	6	368	"2003.vi.17"
"123"	"Tephritis"	"conura"	"(Loew, 1844)"	1	6	376	"2003.xii.09"
"124"	"Tephritis"	"conura"	"(Loew, 1844)"	1	6	1578	"2004.xii.06"
"125"	"Tephritis"	"conura"	"(Loew, 1844)"	1	1002	1372	"2005.vi.04"
"126"	"Tephritis"	"conura"	"(Loew, 1844)"	1	1003	1385	"2005.vi.05"
"127"	"Tephritis"	"formosa"	"(Loew, 1844)"	1	2006	2029	"2008.vi.05"
"128"	"Tephritis"	"leontodontis"	"(De Geer, 1776)"	1	35	1785	"2005.iv.30"
"129"	"Tephritis"	"leontodontis"	"(De Geer, 1776)"	1	28	488	"2003.vii.08"
"130"	"Tephritis"	"leontodontis"	"(De Geer, 1776)"	1	1002	1375	"2005.vii.07"
"131"	"Tephritis"	"leontodontis"	"(De Geer, 1776)"	1	1002	1376	"2005.vii.15"
"132"	"Tephritis"	"leontodontis"	"(De Geer, 1776)"	2	2046	2053	"2008.vi.15"
"133"	"Tephritis"	"leontodontis"	"(De Geer, 1776)"	1	2046	2055	"2008.vii.16"
"134"	"Tephritis"	"neesii"	"(Meigen, 1830)"	2	1002	1371	"2005.v.14"
"135"	"Tephritis"	"neesii"	"(Meigen, 1830)"	1	1002	1372	"2005.vi.04"
"136"	"Tephritis"	"neesii"	"(Meigen, 1830)"	1	2046	2054	"2008.vii.01"
"137"	"Tephritis"	"ruralis"	"(Loew, 1844)"	1	6	1578	"2004.xii.06"
"138"	"Tephritis"	"ruralis"	"(Loew, 1844)"	1	20	1496	"2005.vi.03"
"139"	"Tephritis"	"ruralis"	"(Loew, 1844)"	1	29	1051	"2004.x.21"
"140"	"Tephritis"	"vespertina"	"(Loew, 1844)"	1	30	1055	"2004.vii.03"
"141"	"Terellia"	"plagiata"	"(Dahlbom, 1850)"	1	2006	2015	"2007.vii.02"
"142"	"Terellia"	"plagiata"	"(Dahlbom, 1850)"	1	2046	2052	"0"
"143"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	1	12	69	"0"
"144"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	1	12	178	"0"
"145"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	1	12	892	"0"
"146"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	1	1002	1376	"0"
"147"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	1	1002	1378	"0"
"148"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	1	2046	2056	"0"
"149"	"Trypeta"	"artemisiae"	"(Fabricius, 1794)"	3	2046	2057	"0"
"150"	"Trypeta"	"immaculata"	"(Macquart, 1835)"	1	25	450	"0"
"151"	"Trypeta"	"immaculata"	"(Macquart, 1835)"	2	25	451	"0"
"152"	"Trypeta"	"immaculata"	"(Macquart, 1835)"	1	1003	1388	"0"
"153"	"Trypeta"	"zoe"	"Meigen, 1826"	1	12	69	"0"
"154"	"Trypeta"	"zoe"	"Meigen, 1826"	1	12	175	"0"
"155"	"Trypeta"	"zoe"	"Meigen, 1826"	1	12	176	"0"
"156"	"Trypeta"	"zoe"	"Meigen, 1826"	1	43	667	"0"
"157"	"Trypeta"	"zoe"	"Meigen, 1826"	1	1002	1373	"0"
"158"	"Trypeta"	"zoe"	"Meigen, 1826"	1	2003	2033	"0"
"159"	"Trypeta"	"zoe"	"Meigen, 1826"	2	2046	2051	"0"
"160"	"Trypeta"	"zoe"	"Meigen, 1826"	1	2046	2053	"0"
"161"	"Trypeta"	"zoe"	"Meigen, 1826"	1	2046	2055	"0"
"162"	"Trypeta"	"zoe"	"Meigen, 1826"	1	2046	2057	"0"
"163"	"Urophora"	"solstitialis"	"(Linnaeus, 1758)"	1	28	1458	"0"
"164"	"Urophora"	"jaceana"	"(Hering, 1935)"	1	6	371	"0"
"165"	"Urophora"	"solstitialis"	"(Linnaeus, 1758)"	2	49	2062	"0"
"166"	"Urophora"	"stylata"	"(Fabricius, 1775)"	2	12	891	"0"
"167"	"Urophora"	"stylata"	"(Fabricius, 1775)"	1	12	892	"0"
"168"	"Urophora"	"stylata"	"(Fabricius, 1775)"	1	1002	1375	"0"
"169"	"Urophora"	"stylata"	"(Fabricius, 1775)"	1	1002	1378	"0"
"170"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	1	6	370	"0"
"171"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	1	6	371	"0"
"172"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	1	8	1602	"0"
"173"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	3	11	411	"0"
"174"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	1	12	175	"2003.vii.20"
"175"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	1	12	892	"2004.vii.17"
"176"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	1	30	1717	"2005.vi.16"
"177"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	2	1002	1375	"2005.vii.07"
"178"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	1	2003	2034	"2006.vi.29 "
"179"	"Xyphosia"	"miliaria"	"(Schrank, 1781)"	3	2046	2054	"2008.vii.01"
"180"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	12	12	69	"2003.vi.24"
"181"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	1	12	175	"2003.vii.20"
"182"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	2	12	176	"2003.viii.02"
"183"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	4	12	178	"2003.viii.25"
"184"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	1	12	179	"2003.ix.19"
"185"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	2	12	891	"2004.vi.27"
"186"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	3	12	892	"2004.vii.17"
"187"	"Ceroxys"	"urticae"	"(Linnaeus, 1758)"	1	2003	2034	"2006.vi.29 "
"188"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	17	6	368	"2003.vi.17"
"189"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	22	6	370	"2003.vii.29"
"190"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	25	6	371	"2003.viii.12"
"191"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	2	12	69	"2003.vi.24"
"192"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	27	13	1646	"2005.vii.26"
"193"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	4	13	1648	"2005.viii.23"
"194"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	2	28	488	"2003.vii.08"
"195"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	4	38	1456	"2005.viii.18"
"196"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	1	28	1468	"2005.viii.09"
"197"	"Herina"	"frondescentiae"	"(Linnaeus, 1758)"	1	1001	1332	"2005.vii.02"
"198"	"Herina"	"paludum"	"(Fallén, 1820)"	1	38	1456	"2005.viii.18"
"199"	"Homalocephala"	"albitarsis"	"Zetterstedt, 1838"	1	12	178	"2003.viii.25"
"200"	"Homalocephala"	"biumbrata"	"(Wahlberg, 1838)"	1	7	379	"2003.vii.03"
"201"	"Homalocephala"	"biumbrata"	"(Wahlberg, 1838)"	1	12	69	"2003.vi.24"
"202"	"Homalocephala"	"biumbrata"	"(Wahlberg, 1838)"	3	12	175	"2003.vii.20"
"203"	"Homalocephala"	"biumbrata"	"(Wahlberg, 1838)"	1	12	176	"2003.viii.02"
"204"	"Homalocephala"	"biumbrata"	"(Wahlberg, 1838)"	2	12	892	"2004.vii.17"
"205"	"Homalocephala"	"biumbrata"	"(Wahlberg, 1838)"	1	35	1103	"2004.viii.07"
"206"	"Melieria"	"crassipennis"	"(Fabricius, 1794)"	3	11	411	"2003.vii.23"
"207"	"Melieria"	"crassipennis"	"(Fabricius, 1794)"	3	1002	1373	"2005.vi.18"
"208"	"Melieria"	"crassipennis"	"(Fabricius, 1794)"	8	1002	1375	"2005.vii.07"
"209"	"Melieria"	"crassipennis"	"(Fabricius, 1794)"	5	1002	1376	"2005.vii.15"
"210"	"Otites"	"centralis"	"(Fabricius, 1805)"	4	22	1314	"2005.vi.15"
"211"	"Otites"	"centralis"	"(Fabricius, 1805)"	2	22	1725	"2006.v.20"
"212"	"Otites"	"centralis"	"(Fabricius, 1805)"	1	22	1729	"2006.vi.28"
"213"	"Otites"	"centralis"	"(Fabricius, 1805)"	1	22	1730	"2006.vii.03"
"214"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	1	12	175	"2003.vii.20"
"215"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	1	12	176	"2003.viii.02"
"216"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	4	12	178	"2003.viii.25"
"217"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	4	12	179	"2003.ix.19"
"218"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	1	12	422	"2004.iii.27"
"219"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	6	12	891	"2004.vi.27"
"220"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	1	12	892	"2004.vii.17"
"221"	"Physiphora"	"alceae"	"(Preyssler, 1791)"	1	12	897	"2004.ix.11"
"222"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	1	6	371	"2003.viii.12"
"223"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	1	12	69	"2003.vi.24"
"224"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	1	12	891	"2004.vi.27"
"225"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	1	12	892	"2004.vii.17"
"226"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	1	1002	1372	"2005.vi.04"
"227"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	1	1002	1373	"2005.vi.18"
"228"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	2	1002	1375	"2005.vii.07"
"229"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	2	1002	1376	"2005.vii.15"
"230"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	2	1003	1388	"2005.vii.10"
"231"	"Seioptera"	"vibrans"	"(Linnaeus, 1758)"	9	2003	2034	"2006.vi.29 "
