"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"42"	"Cortinicara"	"gibbosa"	"(Herbst, 1793)"	6	1	80	"2003.vii..02"
"43"	"Cortinicara"	"gibbosa"	"(Herbst, 1793)"	10	1	308	"2003.vii.11"
"44"	"Cortinicara"	"gibbosa"	"(Herbst, 1793)"	5	1	309	"2003.viii.04"
"45"	"Cortinicara"	"gibbosa"	"(Herbst, 1793)"	7	1	310	"2003.viii.29"
"46"	"Cortinicara"	"gibbosa"	"(Herbst, 1793)"	1	1	311	"2003.x.01"
"47"	"Cortinicara"	"gibbosa"	"(Herbst, 1793)"	15	1	314	"2004.iii.28"
"48"	"Cortinicara"	"gibbosa"	"(Herbst, 1793)"	28	1	315	"2004.v.12"
"49"	"Crepidodera"	"fulvicornis"	"(Fabricius, 1792)"	1	1	315	"2004.v.12"
"50"	"Cryptophagus"	"populi"	"Paykull, 1800"	1	1	308	"2003.vii.11"
"51"	"Cryptophagus"	"scanicus"	"(Linnaeus, 1758)"	1	1	308	"2003.vii.11"
"52"	"Cryptophagus"	"populi"	"Paykull, 1800"	1	1	309	"2003.viii.04"
"53"	"Cryptophagus"	"dentatus"	"(Herbst, 1793)"	1	1	309	"2003.viii.04"
"54"	"Cryptophagus"	"populi"	"Paykull, 1800"	1	1	310	"2003.viii.29"
"55"	"Cryptophagus"	"dentatus"	"(Herbst, 1793)"	1	1	310	"2003.viii.29"
"56"	"Cryptophagus"	"dentatus"	"(Herbst, 1793)"	1	1	311	"2003.x.01"
"57"	"Cryptophagus"	"acutangulus"	"Gyllenhal, 1827"	1	1	313	"2004.i.15"
"58"	"Cryptophagus"	"dentatus"	"(Herbst, 1793)"	1	1	315	"2004.v.12"
"59"	"Curculio"	"villosus"	"Fabricius, 1781"	2	1	315	"2004.v.12"
"60"	"Cybocephalus"	"politus"	"(Gyllenhal, 1813)"	2	1	309	"2003.viii.04"
"61"	"Cyphon"	"coarctatus"	"Paykull, 1799"	8	1	79	"2003.vi.17"
"62"	"Cyphon"	"padi"	"(Linnaeus, 1758)"	1	1	309	"2003.viii.04"
"63"	"Cyphon"	"padi"	"(Linnaeus, 1758)"	1	1	310	"2003.viii.29"
"64"	"Cyphon"	"padi"	"(Linnaeus, 1758)"	1	1	311	"2003.x.01"
"65"	"Cyphon"	"ochraceus"	"Stephens, 1830"	3	1	313	"2004.i.15"
"66"	"Cyphon"	"padi"	"(Linnaeus, 1758)"	1	1	314	"2004.iii.28"
"67"	"Cyphon"	"padi"	"(Linnaeus, 1758)"	1	1	315	"2004.v.12"
"68"	"Cyphon"	"sp."	"Paykull, 1799"	1	1	315	"2004.v.12"
"69"	"Dalopius"	"marginatus"	"(Linnaeus, 1758)"	11	1	79	"2003.vi.17"
"70"	"Dalopius"	"marginatus"	"(Linnaeus, 1758)"	1	1	80	"2003.vii..02"
"71"	"Dalopius"	"marginatus"	"(Linnaeus, 1758)"	1	1	309	"2003.viii.04"
"72"	"Dalopius"	"marginatus"	"(Linnaeus, 1758)"	6	1	314	"2004.iii.28"
"73"	"Dalopius"	"marginatus"	"(Linnaeus, 1758)"	21	1	315	"2004.v.12"
"74"	"Dasytes"	"plumbeus"	"(Müller, 1776)"	1	1	79	"2003.vi.17"
"75"	"Dasytes"	"plumbeus"	"(Müller, 1776)"	1	1	80	"2003.vii..02"
"76"	"Dasytes"	"plumbeus"	"(Müller, 1776)"	1	1	308	"2003.vii.11"
"77"	"Dasytes"	"cyaneus"	"(Fabricius, 1775)"	1	1	314	"2004.iii.28"
"78"	"Dasytes"	"cyaneus"	"(Fabricius, 1775)"	6	1	315	"2004.v.12"
"79"	"Dromius"	"quadrimaculatus"	"(Linnaeus, 1758)"	1	1	309	"2003.viii.04"
"80"	"Dromius"	"fenestratus"	"(Fabricius, 1794)"	1	1	310	"2003.viii.29"
"81"	"Enicmus"	"testaceus"	"(Stephens, 1830)"	1	1	80	"2003.vii..02"
"82"	"Enicmus"	"testaceus"	"(Stephens, 1830)"	1	1	308	"2003.vii.11"
"83"	"Enicmus"	"rugosus"	"(Herbst, 1793)"	1	1	308	"2003.vii.11"
"84"	"Enicmus"	"testaceus"	"(Stephens, 1830)"	1	1	309	"2003.viii.04"
"85"	"Harpalus"	"rufipes"	"(De Geer, 1774)"	1	1	80	"2003.vii..02"
"86"	"Hedobia"	"imperialis"	"(Linnaeus, 1767)"	1	1	79	"2003.vi.17"
"87"	"Hedobia"	"imperialis"	"(Linnaeus, 1767)"	2	1	315	"2004.v.12"
"88"	"Helophorus"	"brevipalpis"	"Bedel, 1881"	2	1	313	"2004.i.15"
"89"	"Helophorus"	"brevipalpis"	"Bedel, 1881"	1	1	314	"2004.iii.28"
"90"	"Heterothops"	"stiglundbergi"	"Israelson, 1979"	1	1	80	"2003.vii..02"
"91"	"Holobus"	"flavicornis"	"(Lacordaire, 1835)"	1	1	80	"2003.vii..02"
"92"	"Hylesinus"	"fraxini"	"(Panzer 1779)"	4	1	314	"2004.iii.28"
"93"	"Lagria"	"hirta"	"(Linnaeus, 1758)"	2	1	80	"2003.vii..02"
"94"	"Latridius"	"hirtus"	"Gyllenhal, 1827"	1	1	80	"2003.vii..02"
"95"	"Latridius"	"hirtus"	"Gyllenhal, 1827"	1	1	308	"2003.vii.11"
"96"	"Latridius"	"hirtus"	"Gyllenhal, 1827"	1	1	309	"2003.viii.04"
"97"	"Latridius"	"minutus"	"(Linnaeus, 1767)"	1	1	310	"2003.viii.29"
"98"	"Leiopus"	"nebulosus"	"(Linnaeus, 1758)"	1	1	308	"2003.vii.11"
"99"	"Longitarsus"	"succineus"	"(Foudras, 1860)"	1	1	308	"2003.vii.11"
"100"	"Longitarsus"	"succineus"	"(Foudras, 1860)"	1	1	309	"2003.viii.04"
"101"	"Microrhagus"	"pygmaeus"	"(Fabricius, 1793)"	1	1	308	"2003.vii.11"
"102"	"Oenopia"	"conglobata"	"(Linnaeus, 1758)"	1	1	314	"2004.iii.28"
"103"	"Phosphaenus"	"hemipterus"	"(Goeze, 1777)"	1	1	80	"2003.vii..02"
"104"	"Phyllobius"	"pyri"	"(Linnaeus, 1758)"	1	1	315	"2004.v.12"
"105"	"Phyllodrepa"	"nigra"	"(Gravenhorst, 1806)"	1	1	310	"2003.viii.29"
"106"	"Phyllodrepa"	"nigra"	"(Gravenhorst, 1806)"	1	1	311	"2003.x.01"
"107"	"Phyllotreta"	"vittula"	"(Redtenbacher, 1849)"	1	1	308	"2003.vii.11"
"108"	"Phyllotreta"	"nigripes"	"(Fabricius, 1775)"	1	1	310	"2003.viii.29"
"109"	"Phyllotreta"	"undulata"	"Kutschera, 1860"	1	1	310	"2003.viii.29"
"110"	"Phyllotreta"	"undulata"	"Kutschera, 1860"	1	1	314	"2004.iii.28"
"111"	"Phyllotreta"	"vittula"	"(Redtenbacher, 1849)"	1	1	314	"2004.iii.28"
"112"	"Phyllotreta"	"undulata"	"Kutschera, 1860"	1	1	315	"2004.v.12"
"113"	"Placusa"	"tachyporoides"	"(Waltl, 1838)"	1	1	310	"2003.viii.29"
"114"	"Protapion"	"fulvipes"	"(Geoffroy, 1785)"	1	1	309	"2003.viii.04"
"115"	"Psyllobora"	"vigintiduopunctata"	"(Linnaeus, 1758)"	1	1	79	"2003.vi.17"
"116"	"Psyllobora"	"vigintiduopunctata"	"(Linnaeus, 1758)"	1	1	80	"2003.vii..02"
"117"	"Psyllobora"	"vigintiduopunctata"	"(Linnaeus, 1758)"	1	1	308	"2003.vii.11"
"118"	"Ptinus"	"rufipes"	"Olivier, 1790"	9	1	79	"2003.vi.17"
"119"	"Ptinus"	"rufipes"	"Olivier, 1790"	7	1	80	"2003.vii..02"
"120"	"Ptinus"	"rufipes"	"Olivier, 1790"	1	1	308	"2003.vii.11"
"121"	"Ptinus"	"fur"	"(Linnaeus, 1758)"	3	1	311	"2003.x.01"
"122"	"Ptinus"	"fur"	"(Linnaeus, 1758)"	2	1	313	"2004.i.15"
"123"	"Ptinus"	"subpillosus"	"Sturm, 1837"	5	1	314	"2004.iii.28"
"124"	"Ptinus"	"fur"	"(Linnaeus, 1758)"	1	1	314	"2004.iii.28"
"125"	"Quedius"	"maurus"	"(Sahlberg, 1830)"	1	1	308	"2003.vii.11"
"126"	"Quedius"	"cruentus"	"(Olivier, 1795)"	2	1	308	"2003.vii.11"
"127"	"Quedius"	"cruentus"	"(Olivier, 1795)"	1	1	309	"2003.viii.04"
"128"	"Quedius"	"cruentus"	"(Olivier, 1795)"	1	1	310	"2003.viii.29"
"129"	"Quedius"	"lucidulus"	"Erichson, 1839"	1	1	314	"2004.iii.28"
"130"	"Salpingus"	"planirostris"	"(Fabricius, 1787)"	1	1	308	"2003.vii.11"
"131"	"Salpingus"	"planirostris"	"(Fabricius, 1787)"	1	1	309	"2003.viii.04"
"132"	"Salpingus"	"planirostris"	"(Fabricius, 1787)"	1	1	310	"2003.viii.29"
"133"	"Salpingus"	"planirostris"	"(Fabricius, 1787)"	2	1	314	"2004.iii.28"
"134"	"Scymnus"	"suturalis"	"Thunberg, 1795"	2	1	314	"2004.iii.28"
"135"	"Serica"	"brunnea"	"(Linnaeus, 1758)"	2	1	308	"2003.vii.11"
"136"	"Sitona"	"sp."	"Germar, 1817"	1	1	315	"2004.v.12"
"137"	"Sospita"	"vigintiguttata"	"(Linnaeus, 1758)"	1	1	314	"2004.iii.28"
"138"	"Stephostethus"	"rugicollis"	"(Olivier, 1790)"	1	1	79	"2003.vi.17"
"139"	"Stephostethus"	"angusticollis"	"(Gyllenhal, 1827)"	1	1	80	"2003.vii..02"
"140"	"Stephostethus"	"angusticollis"	"(Gyllenhal, 1827)"	1	1	308	"2003.vii.11"
"141"	"Thanasimus"	"formicarius"	"(Linnaeus, 1758)"	1	1	315	"2004.v.12"
"142"	"Tillus"	"elongatus"	"(Linnaeus, 1758)"	1	1	308	"2003.vii.11"
"143"	"Triplax"	"aenea"	"(Schaller, 1783)"	1	1	308	"2003.vii.11"
"144"	"Triplax"	"rufipes"	"(Fabricius, 1781)"	1	1	308	"2003.vii.11"
"145"	"Trixagus"	"dermestoides"	"(Linnaeus, 1767)"	11	1	79	"2003.vi.17"
"146"	"Trixagus"	"carinifrons"	"(Bonvouloir, 1859)"	1	1	79	"2003.vi.17"
"147"	"Trixagus"	"dermestoides"	"(Linnaeus, 1767)"	25	1	80	"2003.vii..02"
"148"	"Trixagus"	"carinifrons"	"(Bonvouloir, 1859)"	3	1	80	"2003.vii..02"
"149"	"Trixagus"	"dermestoides"	"(Linnaeus, 1767)"	12	1	308	"2003.vii.11"
"150"	"Trixagus"	"carinifrons"	"(Bonvouloir, 1859)"	1	1	308	"2003.vii.11"
"151"	"Trixagus"	"dermestoides"	"(Linnaeus, 1767)"	1	1	309	"2003.viii.04"
"152"	"Trypodendron"	"domesticum"	"(Linnaeus, 1758)"	1	1	314	"2004.iii.28"
