"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"82"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	22	1730	"2006.vii.03"
"83"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	1	35	558	"2004.iv.01"
"84"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	12	176	"2003.viii.02"
"85"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	2006	2029	"2008.vi.05"
"86"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	1006	1425	"2005.vii.15"
"87"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	22	1314	"2005.vi.15"
"88"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	17	966	"2004.v.19"
"89"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	41	1886	"2005.ix.01"
"90"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	12	177	"2003.viii.09"
"91"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	12	175	"2003.vii.20"
"92"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	4	1006	1425	"2005.vii.15"
"93"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	1006	1425	"2005.vii.15"
"94"	"Scambus"	"sp."	"Hartig, 1838"	1	43	1173	"2004.viii.25"
"95"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	22	1314	"2005.vi.15"
"96"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	39	603	"2003.vii.25"
"97"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	4	6	852	"2004.vii.26"
"98"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	12	892	"2004.vii.17"
"99"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	12	889	"2004.v.16"
"100"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	1001	1728	"2006.v.18"
"101"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	1001	1728	"2006.v.18"
"102"	"Tromatobia"	"ornata"	"(Gravenhorst, 1829)"	1	8	390	"2003.vii.04"
"103"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	2	7	381	"2003.viii.12"
"104"	"Apechthis"	"quadridentata"	"(Thomson, 1877)"	1	7	380	"2003.vii.29"
"105"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	12	892	"2004.vii.17"
"106"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	12	889	"2004.v.16"
"107"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	27	1033	"2004.vi.16"
"108"	"Apechthis"	"rufata"	"(Gmelin, 1790)"	2	1001	1728	"2006.v.18"
"109"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	8	390	"2003.vii.04"
"110"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	7	381	"2003.viii.12"
"111"	"Perithous"	"scurra"	"(Panzer, 1804)"	3	7	380	"2003.vii.29"
"112"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	20	234	"2003.vii.20"
"113"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	12	889	"2004.v.16"
"114"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	1002	1380	"2005.viii.24"
"115"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	7	1001	1366	"2005.ix.12"
"116"	"Atractogaster"	"semisculptus"	"Kriechbaumer, 1872"	1	4	88	"2003.vii.02"
"117"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	13	49	708	"2003.viii.05"
"118"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	32	1073	"2004.viii.29"
"119"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	22	20	234	"2003.vii.20"
"120"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	28	1463	"2004.ix.21"
"121"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	1002	1380	"2005.viii.24"
"122"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	1001	1366	"2005.ix.12"
"123"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	27	1033	"2004.vi.16"
"124"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	49	708	"2003.viii.05"
"125"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	2006	2041	"2008.vii.24"
"126"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	12	179	"2003.ix.19"
"127"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	28	1463	"2004.ix.21"
"128"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	6	368	"2003.vi.17"
"129"	"Gregopimpla"	"inquisitor"	"(Scopoli, 1763)"	2	1001	1366	"2005.ix.12"
"130"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	22	773	"2004.iii.01"
"131"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	2006	2041	"2008.vii.24"
"132"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	28	1469	"2005.ix.02"
"133"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	28	1463	"2004.ix.21"
"134"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	6	368	"2003.vi.17"
"135"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	7	383	"2003.ix.09"
"136"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	5	22	778	"2004.vii.18"
"137"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	5	38	1115	"2004.vi.29"
"138"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	8	1604	"2005.ix.05"
"139"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	28	1469	"2005.ix.02"
"140"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	28	1463	"2004.ix.21"
"141"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	28	1463	"2004.ix.21"
"142"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	7	383	"2003.ix.09"
"143"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	1	27	1033	"2004.vi.16"
"144"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	2006	2018	"2007.viii.01"
"145"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	8	1604	"2005.ix.05"
"146"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	49	1218	"2004.vi.15"
"147"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	7	1594	"2005.viii.16"
"148"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	2	27	1034	"2004.vii.01"
"149"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	1	7	1594	"2005.viii.16"
"150"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	7	1594	"2005.viii.16"
"151"	"Paraperithous"	"gnathaulax"	"(Thomson, 1877)"	4	7	1594	"2005.viii.16"
"152"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	7	1594	"2005.viii.16"
"153"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	7	1594	"2005.viii.16"
"154"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	1	27	1034	"2004.vii.01"
"155"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	27	1034	"2004.vii.01"
"156"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	13	915	"2004.ix.08"
"157"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	13	915	"2004.ix.08"
"158"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	8	1603	"2005.vii.18"
"159"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	29	253	"2003.vii.08"
"160"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	34	1097	"2004.ix.02"
"161"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	19	13	915	"2004.ix.08"
"162"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	18	97	"2003.ix.30"
"163"	"Acropimpla"	"pictipes"	"(Gravenhorst, 1829)"	1	17	428	"2004.iv.28"
"164"	"Gregopimpla"	"inquisitor"	"(Scopoli, 1763)"	1	18	97	"2003.ix.30"
"165"	"Dolichomitus"	"terebrans"	"(Ratzeburg, 1844)"	1	38	601	"2004.v.27"
"166"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	39	1142	"2004.ix.22"
"167"	"Scambus"	"sp."	"Hartig, 1838"	1	2046	2051	"2008.v.01"
"168"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	11	413	"2003.viii.18"
"169"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	4	42	645	"2003.vii.25"
"170"	"Reclinervellus"	"sp."	"He & Ye 1998"	1	22	244	"2003.vi.25"
"171"	"Apechthis"	"rufata"	"(Gmelin, 1790)"	1	18	97	"2003.ix.30"
"172"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	38	1113	"2004.vi.15"
"173"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	3	39	1142	"2004.ix.22"
"174"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	3	43	1913	"2005.ix.09"
"175"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	21	1508	"2005.viii.01"
"176"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	13	909	"2004.v.25"
"177"	"Dolichomitus"	"mesocentrus"	"(Gravenhorst, 1829)"	1	13	909	"2004.v.25"
"178"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	23	430	"2003.vi.26"
"179"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	3	23	430	"2003.vi.26"
"180"	"Acropimpla"	"pictipes"	"(Gravenhorst, 1829)"	1	1004	1798	"2005.vii.30"
"181"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	31	1549	"2005.viii.16"
"182"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	1004	1798	"2005.vii.30"
"183"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	11	1636	"2005.viii.14"
"184"	"Dolichomitus"	"agnoscendus"	"(Roman, 1939)"	1	31	1059	"2004.vi.29"
"185"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	27	466	"2003.vii.07"
"186"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	39	602	"2003.vii.12"
"187"	"Apechthis"	"rufata"	"(Gmelin, 1790)"	1	27	466	"2003.vii.07"
"188"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	7	863	"2004.x.04"
"189"	"Oxyrrhexis"	"sp."	"Förster, 1869"	1	1002	1372	"2005.vi.04"
"190"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	27	466	"2003.vii.07"
"191"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	33	533	"2003.x.08"
"192"	"Delomerista"	"laevis"	"(Gravenhorst, 1829)"	1	47	1956	"2005.vii.15"
"193"	"Scambus"	"sp."	"Hartig, 1838"	1	61	219	"2003.viii.01"
"194"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	47	1956	"2005.vii.15"
"195"	"Apechthis"	"quadridentata"	"(Thomson, 1877)"	1	39	1801	"2005.v.26"
"196"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	28	1465	"2005.vi.06"
"197"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	1008	1341	"2005.vi.15"
"198"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	13	911	"2004.vi.23"
"199"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	31	1059	"2004.vi.29"
"200"	"Endromopoda"	"detrita"	"(Holmgren, 1860)"	6	27	466	"2003.vii.07"
"201"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	1008	1341	"2005.vi.15"
"202"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	1	1006	1425	"2005.vii.15"
"203"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	38	1454	"2005.viii.05"
"204"	"Itoplectis"	"alternans"	"(Gravenhorst, 1829)"	1	28	1458	"2004.vii.16"
"205"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	28	1458	"2004.vii.16"
"206"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	6	369	"2003.vii.02"
"207"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	6	369	"2003.vii.02"
"208"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	6	369	"2003.vii.02"
"209"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	6	369	"2003.vii.02"
"210"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	41	1160	"2004.viii.06"
"211"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	12	896	"2004.viii.28"
"212"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	29	257	"2003.viii.21"
"213"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	41	1161	"2004.viii.20"
"214"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	2	18	729	"2004.viii.30"
"215"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	34	1095	"2004.viii.07"
"216"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	4	41	1157	"2004.vii.09"
"217"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	13	907	"2003.x.14"
"218"	"Schizopyga"	"pictifrons"	"(Thomson, 1877)"	1	39	604	"2003.viii.08"
"219"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	2	13	914	"2004.viii.17"
"220"	"Perithous"	"albicinctus"	"(Gravenhorst, 1829)"	1	3001	3054	"2014.vii.10"
"221"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	50	724	"2004.vi.11"
"222"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	29	257	"2003.viii.21"
"223"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	3001	3054	"2014.vii.10"
"224"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	41	1779	"2005.vii.17"
"225"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	1	1572	"2005.vii.06"
"226"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	38	600	"2004.v.19"
"227"	"Perithous"	"divinator"	"(Rossi, 1790)"	1	5	71	"2003.vii.14"
"228"	"Tromatobia"	"lineatoria"	"(Villers, 1789)"	1	13	907	"2003.x.14"
"229"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	32	1070	"2004.vii.17"
"230"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	1008	1344	"2005.vi.30"
"231"	"Apechthis"	"quadridentata"	"(Thomson, 1877)"	1	23	437	"2003.x.02"
"232"	"Perithous"	"scurra"	"(Panzer, 1804)"	1	8	1560	"2004.vii.29"
"233"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	38	1449	"2005.vii.02"
"234"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	2	15	939	"2003.ix.03"
"235"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	3	13	1643	"2005.vii.05"
"236"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	5	769	"2004.viii.16"
"237"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	3002	3055	"2014.vii.10"
"238"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	42	1167	"2004.viii.04"
"239"	"Acropimpla"	"pictipes"	"(Gravenhorst, 1829)"	1	18	729	"2004.viii.30"
"240"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	29	255	"2003.vii.20"
"241"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	5	13	915	"2004.ix.08"
"242"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	31	508	"2003.ix.24"
"243"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	43	1910	"2005.vii.27"
"244"	"Dolichomitus"	"imperator"	"(Kriechbaumer, 1854)"	1	40	1145	"2004.vi.01"
"245"	"Tromatobia"	"ovivora"	"(Boheman, 1821)"	1	32	519	"2003.viii.29"
"246"	"Gregopimpla"	"inquisitor"	"(Scopoli, 1763)"	2	3002	3053	"2014.vi.10"
"247"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	34	1095	"2004.viii.07"
"248"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	41	1161	"2004.viii.20"
"249"	"Scambus"	"planatus"	"(Hartig, 1838)"	1	32	519	"2003.viii.29"
"250"	"Iseropus"	"stercorator"	"(Fabricius, 1793)"	1	54	1253	"2004.vii.23"
"251"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	2	23	5000	"2004.vii.02"
"252"	"Clistopyga"	"rufator"	"Holmgren, 1856"	1	41	1161	"2004.viii.20"
"253"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	23	1013	"2004.viii.12"
"254"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	4	38	1123	"2004.viii.25"
"255"	"Zaglyptus"	"varipes"	"(Gravenhorst, 1829)"	1	18	68	"2003.vii.11"
"256"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	1	31	508	"2003.ix.24"
"257"	"Zaglyptus"	"multicolor"	"(Gravenhorst, 1829)"	1	36	565	"2004.i.24"
"258"	"Scambus"	"planatus"	"(Hartig, 1838)"	1	31	508	"2003.ix.24"
"259"	"Clistopyga"	"incitator"	"(Fabricius, 1793)"	3	32	519	"2003.viii.29"
"260"	"Delomerista"	"laevis"	"(Gravenhorst, 1829)"	1	3	84	"2003.vi.08 "
