"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"25"	"Calliopum"	"simillimum"	"(Collin, 1933)"	1	22	1363	"2005.viii.01"
"26"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	2	22	1363	"2005.viii.01"
"27"	"Meiosimyza"	"rorida"	"(Fallén, 1820)"	3	22	1363	"2005.viii.01"
"28"	"Sapromyzosoma"	"quadripunctata"	"(Linnaeus, 1758)"	1	22	1363	"2005.viii.01"
"29"	"Calliopum"	"geniculatum"	"(Fabricius, 1805)"	4	24	1672	"2005.iv.30"
"30"	"Meiosimyza"	"platycephala"	"(Loew, 1847)"	20	24	1672	"2005.iv.30"
"31"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	1	26	1683	"2004.viii.17"
"32"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	2	26	1692	"2005.vii.19"
"33"	"Meiosimyza"	"decipiens"	"(Loew, 1847)"	9	26	1692	"2005.vii.19"
"34"	"Meiosimyza"	"subfasciata"	"(Zetterstedt, 1838)"	3	26	1692	"2005.vii.19"
"35"	"Minettia"	"lupulina"	"(Fabricius, 1787)"	1	26	1692	"2005.vii.19"
"36"	"Pseudolyciella"	"sp."	"Shatalkin, 2000"	1	26	1692	"2005.vii.19"
"37"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	4	26	1692	"2005.vii.19"
"38"	"Meiosimyza"	"affinis"	"(Zetterstedt, 1847)"	1	27	1038	"2004.ix.06"
"39"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	1	27	1038	"2004.ix.06"
"40"	"Calliopum"	"aeneum"	"(Fallén, 1820)"	22	28	1460	"2004.viii.19"
"41"	"Calliopum"	"aeneum"	"(Fallén, 1820)"	2	28	1464	"2005.iv.10"
"42"	"Cnemacantha"	"muscaria"	"(Fallén, 1823)"	1	28	1464	"2005.iv.10"
"43"	"Meiosimyza"	"decipiens"	"(Loew, 1847)"	2	30	1717	"2005.vi.16"
"44"	"Peplomyza"	"litura"	"(Meigen, 1826)"	1	31	504	"2003.vii.24"
"45"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	6	31	1547	"2005.vii.15"
"46"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	2	31	1547	"2005.vii.15"
"47"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	5	31	1547	"2005.vii.15"
"48"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	2	32	1531	"2005.vii.16"
"49"	"Minettia"	"lupulina"	"(Fabricius, 1787)"	5	32	1531	"2005.vii.16"
"50"	"Sapromyzosoma"	"quadripunctata"	"(Linnaeus, 1758)"	6	32	1531	"2005.vii.16"
"51"	"Pachycerina"	"pulchra"	"(Loew, 1850)"	1	33	536	"2003.xi.26"
"52"	"Meiosimyza"	"platycephala"	"(Loew, 1847)"	2	33	1082	"2004.viii.09"
"53"	"Peplomyza"	"litura"	"(Meigen, 1826)"	3	33	1082	"2004.viii.09"
"54"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	2	33	1082	"2004.viii.09"
"55"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	1	33	1082	"2004.viii.09"
"56"	"Meiosimyza"	"rorida"	"(Fallén, 1820)"	1	33	1856	"2005.ix.26"
"57"	"Meiosimyza"	"platycephala"	"(Loew, 1847)"	3	36	561	"2003.vii.11"
"58"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	1	36	561	"2003.vii.11"
"59"	"Sapromyzosoma"	"laevatrispina"	"(Carles-Tolra, 1992)"	1	38	1454	"2005.viii.05"
"60"	"Calliopum"	"geniculatum"	"(Fabricius, 1805)"	1	40	1815	"2005.vii.13"
"61"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	2	40	1815	"2005.vii.13"
"62"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	25	40	1815	"2005.vii.13"
"63"	"Meiosimyza"	"laeta"	"(Zetterstedt, 1838)"	1	46	1203	"2004.viii.30"
"64"	"Pachycerina"	"seticornis"	"(Fallén, 1820)"	1	52	736	"2004.v.28"
"65"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	2	1001	1333	"2005.vii.12"
"66"	"Meiosimyza"	"decipiens"	"(Loew, 1847)"	2	1001	1333	"2005.vii.12"
"67"	"Meiosimyza"	"rorida"	"(Fallén, 1820)"	1	1001	1333	"2005.vii.12"
"68"	"Meiosimyza"	"subfasciata"	"(Zetterstedt, 1838)"	1	1001	1333	"2005.vii.12"
"69"	"Minettia"	"longipennis"	"(Fabricius, 1794)"	1	1001	1333	"2005.vii.12"
"70"	"Peplomyza"	"litura"	"(Meigen, 1826)"	3	1001	1333	"2005.vii.12"
"71"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	1	1001	1333	"2005.vii.12"
"72"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	1	1001	1333	"2005.vii.12"
"73"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	1	1001	1335	"2005.vii.25"
"74"	"Meiosimyza"	"decipiens"	"(Loew, 1847)"	6	1001	1335	"2005.vii.25"
"75"	"Meiosimyza"	"subfasciata"	"(Zetterstedt, 1838)"	1	1001	1335	"2005.vii.25"
"76"	"Minettia"	"longipennis"	"(Fabricius, 1794)"	1	1001	1335	"2005.vii.25"
"77"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	1	1001	1335	"2005.vii.25"
"78"	"Tricholauxania"	"praeusta"	"(Fallén, 1820)"	2	1001	1335	"2005.vii.25"
"79"	"Meiosimyza"	"decempunctata"	"(Fallén, 1820)"	1	1001	1354	"2005.viii.02"
"80"	"Meiosimyza"	"decipiens"	"(Loew, 1847)"	12	1001	1354	"2005.viii.02"
"81"	"Minettia"	"lupulina"	"(Fabricius, 1787)"	2	1001	1354	"2005.viii.02"
"82"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	1	1001	1354	"2005.viii.02"
"83"	"Peplomyza"	"litura"	"(Meigen, 1826)"	4	1002	1371	"2005.v.14"
"84"	"Lauxania"	"albomaculata"	"Strobl, 1909"	1	1003	1384	"2005.v.22"
"85"	"Calliopum"	"geniculatum"	"(Fabricius, 1805)"	2	1008	1338	"2005.v.30"
"86"	"Peplomyza"	"litura"	"(Meigen, 1826)"	1	1008	1349	"2005.vii.25"
"87"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	2	1008	1349	"2005.vii.25"
"88"	"Pseudolyciella"	"sp."	"Shatalkin, 2000"	1	1008	1350	"2005.vii.30"
"89"	"Calliopum"	"aeneum"	"(Fallén, 1820)"	1	1008	1351	"2005.viii.05"
"90"	"Pseudolyciella"	"sp."	"Shatalkin, 2000"	1	1008	1351	"2005.viii.05"
"91"	"Sapromyza"	"basalis"	"Zetterstedt, 1847"	1	1008	1351	"2005.viii.05"
"92"	"Sapromyza"	"hyalinata"	"(Meigen, 1826)"	2	1008	1735	"2006.v.22"
"93"	"Meiosimyza"	"rorida"	"(Fallén, 1820)"	4	2003	2037	"2006.viii.14"
"94"	"Calliopum"	"aeneum"	"(Fallén, 1820)"	15	2006	2020	"2007.viii.31"
"95"	"Calliopum"	"aeneum"	"(Fallén, 1820)"	40	2046	2058	"2008.ix.01"
"96"	"Meiosimyza"	"rorida"	"(Fallén, 1820)"	7	2046	2058	"2008.ix.01"
"97"	"Sapromyza"	"albiceps"	"Fallén, 1820"	2	2046	2058	"2008.ix.01"
