"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"106"	"Platylabus"	"pedatorius"	"Fabricius, 1793"	1	24	817	"2003.vii.15"
"107"	"Platylabus"	"pedatorius"	"Fabricius, 1793"	1	28	488	"2003.vii.08"
"108"	"Platylabus"	"pedatorius"	"Fabricius, 1793"	1	28	1459	"2004.viii.02"
"109"	"Platylabus"	"pedatorius"	"Fabricius, 1793"	1	37	1822	"2005.vii.07"
"110"	"Platylabus"	"pedatorius"	"Fabricius, 1793"	5	42	645	"2003.vii.25"
"111"	"Platylabus"	"pedatorius"	"Fabricius, 1793"	1	2046	2055	"2008.vii.16"
"112"	"Platylabus"	"pedatorius"	"Fabricius, 1793"	1	2046	2058	"2008.ix.01"
"113"	"Platylabus"	"intermedius"	"Holmgren, 1871"	1	30	1055	"2004.vii.03"
"114"	"Platylabus"	"intermedius"	"Holmgren, 1871"	1	1001	1331	"2005.vi.27"
"115"	"Platylabus"	"intermedius"	"Holmgren, 1871"	1	1008	1745	"2006.vii.28"
"116"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	1	NA	"ERROR"
"117"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	4	89	"2003.vii.21"
"118"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	10	400	"2003.viii.26"
"119"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	11	411	"2003.vii.23"
"120"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	24	817	"2003.vii.15"
"121"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	2	24	818	"2003.viii.01"
"122"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	26	1681	"2004.vii.15"
"123"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	4	26	1692	"2005.vii.19"
"124"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	2	38	580	"2003.viii.07"
"125"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	38	1120	"2004.viii.03"
"126"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	1000	1359	"2005.viii.02"
"127"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	1001	1333	"2005.vii.12"
"128"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	1002	1373	"2005.vi.18"
"129"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	1002	1891	"2005.x.03"
"130"	"Platylabus"	"iridipennis"	"(Gravenhorst, 1829)"	1	2003	2037	"2006.viii.14"
"131"	"Platylabus"	"minor"	"Riedel, 2008"	1	22	247	"2003.viii.07"
"132"	"Platylabus"	"neglectus"	"(Boyer de Fonscolombe, 1847)"	1	2006	2040	"2008.vii.12"
"133"	"Platylabus"	"obator"	"(Desvignes 1856)"	1	20	233	"2003.vi.25"
"134"	"Platylabus"	"obator"	"(Desvignes 1856)"	1	28	1464	"2005.iv.10"
"135"	"Platylabus"	"obator"	"(Desvignes 1856)"	1	28	1465	"2005.vi.06"
"136"	"Platylabus"	"obator"	"(Desvignes 1856)"	1	1001	1728	"2006.v.18"
"137"	"Platylabus"	"obator"	"(Desvignes 1856)"	1	1008	1741	"2006.vii.04"
"138"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	6	370	"2003.vii.29"
"139"	"Platylabus"	"odiosus"	"Perkins, 1953"	2	6	372	"2003.viii.26"
"140"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	11	411	"2003.vii.23"
"141"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	20	233	"2003.vi.25"
"142"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	20	1496	"2005.vi.03"
"143"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	22	246	"2003.vii.17"
"144"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	22	779	"2004.viii.01"
"145"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	24	820	"2003.ix.13"
"146"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	28	1459	"2004.viii.02"
"147"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	1001	1334	"2005.vii.18"
"148"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	1001	1728	"2006.v.18"
"149"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	1008	1739	"2006.vi.22"
"150"	"Platylabus"	"odiosus"	"Perkins, 1953"	1	2006	2016	"2007.vii.13"
"151"	"Platylabus"	"opaculus"	"Thomson, 1888"	1	8	1602	"2005.vi.20"
"152"	"Platylabus"	"opaculus"	"Thomson, 1888"	1	17	275	"2003.ix.10"
"153"	"Platylabus"	"opaculus"	"Thomson, 1888"	1	25	452	"2003.viii.12"
"154"	"Platylabus"	"opaculus"	"Thomson, 1888"	1	37	833	"2004.vii.03"
"155"	"Platylabus"	"opaculus"	"Thomson, 1888"	3	37	835	"2004.viii.06"
"156"	"Platylabus"	"opaculus"	"Thomson, 1888"	2	1001	1355	"2005.viii.13"
"157"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	1	3	84	"2003.vi.08 "
"158"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	2	4	810	"2004.vii.20"
"159"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	1	5	353	"2004.v.18"
"160"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	1	5	768	"2004.viii.16"
"161"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	4	9	356	"2003.vii.06"
"162"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	5	9	1610	"2005.vi.24"
"163"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	3	9	1611	"2005.vii.16"
"164"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	1	9	1612	"2005.viii.06"
"165"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	1	26	1681	"2004.vii.15"
"166"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	4	26	1692	"2005.vii.19"
"167"	"Platylabus"	"orbitalis"	"(Gravenhorst, 1829)"	1	37	1820	"2005.iv.14"
"168"	"Platylabus"	"pallidens"	"Wesmael, 1853"	1	3	799	"2004.vii.20"
"169"	"Platylabus"	"perexiguus"	"Heinrich 1973"	1	24	818	"2003.viii.01"
"170"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	4	114	"2003.viii.04"
"171"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	4	810	"2004.vii.20"
"172"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	9	356	"2003.vii.06"
"173"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	20	234	"2003.vii.20"
"174"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	26	1690	"2005.v.27"
"175"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	57	1276	"2004.viii.20"
"176"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	2	1000	1324	"2005.vii.12"
"177"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	1000	1325	"2005.vii.18"
"178"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	1002	1375	"2005.vii.07"
"179"	"Platylabus"	"pseudopumilio"	"Riedel 2008"	1	24	819	"2003.viii.18"
"180"	"Platylabus"	"pumilio"	"Holmgren, 1871"	6	15	1659	"2005.v.28"
"181"	"Platylabus"	"pumilio"	"Holmgren, 1871"	2	22	246	"2003.vii.17"
"182"	"Platylabus"	"pumilio"	"Holmgren, 1871"	1	42	1166	"2004.vii.04"
"183"	"Platylabus"	"pumilio"	"Holmgren, 1871"	2	43	1170	"2004.vii.14"
"184"	"Platylabus"	"pumilio"	"Holmgren, 1871"	1	49	709	"2003.viii.22"
"185"	"Platylabus"	"pumilio"	"Holmgren, 1871"	1	50	1223	"2004.vii.08"
"186"	"Platylabus"	"pumilio"	"Holmgren, 1871"	1	54	191	"2003.viii.01"
"187"	"Platylabus"	"pumilio"	"Holmgren, 1871"	1	61	219	"2003.viii.01"
"188"	"Platylabus"	"ruficoxatus"	"Riedel, 2008"	1	3	109	"2003.viii.04"
"189"	"Platylabus"	"ruficoxatus"	"Riedel, 2008"	1	4	1849	"2005.vii.22"
"190"	"Platylabus"	"ruficoxatus"	"Riedel, 2008"	1	4	812	"2004.ix.07"
"191"	"Platylabus"	"ruficoxatus"	"Riedel, 2008"	1	6	371	"2003.viii.12"
"192"	"Platylabus"	"ruficoxatus"	"Riedel, 2008"	1	47	1959	"2005.ix.15"
"193"	"Platylabus"	"ruficoxatus"	"Riedel, 2008"	1	58	207	"2003.viii.01"
"194"	"Platylabus"	"ruficoxatus"	"Riedel, 2008"	1	60	216	"2003.viii.18"
"195"	"Platylabus"	"stalii"	"Holmgren, 1871"	1	24	1673	"2005.v.31"
"196"	"Platylabus"	"stalii"	"Holmgren, 1871"	1	26	1681	"2004.vii.15"
"197"	"Platylabus"	"sternoleucus"	"(Wesmael, 1853)"	1	4	1849	"2005.vii.22"
"198"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	3	84	"2003.vi.08 "
"199"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	2	3	109	"2003.viii.04"
"200"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	3	3	799	"2004.vii.20"
"201"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	3	801	"2004.ix.07"
"202"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	2	5	768	"2004.viii.16"
"203"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	13	1646	"2005.vii.26"
"204"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	24	1673	"2005.v.31"
"205"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	28	1459	"2004.viii.02"
"206"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	30	1056	"2004.viii.19"
"207"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	31	504	"2003.vii.24"
"208"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	41	1154	"2004.vi.04"
"209"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	1	1002	1380	"2005.viii.24"
"210"	"Platylabus"	"tricingulatus"	"(Gravenhorst, 1820)"	2	1003	1385	"2005.vi.05"
"211"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	1	1	314	"2004.iii.28"
"212"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	3	3	799	"2004.vii.20"
"213"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	3	4	810	"2004.vii.20"
"214"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	1	4	1849	"2005.vii.22"
"215"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	2	8	393	"2003.viii.19"
"216"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	1	15	1661	"2005.vii.19"
"217"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	2	24	1308	"2004.v.19"
"218"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	1	33	1078	"2004.v.30"
"219"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	1	1001	1355	"2005.viii.13"
"220"	"Platylabus"	"vibratorius"	"(Thunberg, 1824)"	2	1005	1421	"2005.vii.30"
"221"	"Poecilostictus"	"cothurnatus"	"(Gravenhorst, 1829)"	1	1005	1421	"2005.vii.30"
"222"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	4	89	"2003.vii.21"
"223"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	5	768	"2004.viii.16"
"224"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	37	1823	"2005.viii.09"
"225"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	43	1171	"2004.vii.28"
"226"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	43	1172	"2004.viii.11"
"227"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	49	2062	" 2003.vii.21"
"228"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	56	200	"2003.viii.18"
"229"	"Pristicerops"	"infractorius"	"(Linnaeus, 1761)"	1	1001	1332	"2005.vii.02"
"230"	"Pristicerops"	"laetepictus"	"(Costa 1863)"	1	35	1787	"2005.v.25"
"231"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	3	800	"2004.viii.11"
"232"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	4	4	89	"2003.vii.21"
"233"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	4	224	"2003.ix.09"
"234"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	5	350	"2004.iv.016"
"235"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	7	379	"2003.vii.03"
"236"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	7	10	397	"2003.vii.08"
"237"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	10	407	"2004.iv.15"
"238"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	2	15	1660	"2005.vii.05"
"239"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	3	15	1661	"2005.vii.19"
"240"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	15	1662	"2005.viii.02"
"241"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	16	1667	"2005.vii.05"
"242"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	4	17	271	"2003.vii.08"
"243"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	5	25	450	"2003.vi.29"
"244"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	25	451	"2003.vii.22"
"245"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	26	460	"2003.x.03"
"246"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	2	37	835	"2004.viii.06"
"247"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	40	1812	"2005.vi.20"
"248"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	44	670	"2003.vii.17"
"249"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	2	44	671	"2003.vii.29"
"250"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	3	44	1187	"2004.vii.25"
"251"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	4	44	1188	"2004.viii.09"
"252"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	4	1000	1323	"2005.vii.02"
"253"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1000	1324	"2005.vii.12"
"254"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	2	1000	1325	"2005.vii.18"
"255"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	4	1001	1332	"2005.vii.02"
"256"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1001	1333	"2005.vii.12"
"257"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1001	1334	"2005.vii.18"
"258"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	2	1001	1565	"2006.iv.27"
"259"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	3	1001	1728	"2006.v.18"
"260"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1003	1383	"2005.iv.26"
"261"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	2	1003	1384	"2005.v.22"
"262"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1003	1387	"2005.vi.27"
"263"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	7	1003	1388	"2005.vii.10"
"264"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1008	1345	"2005.vii.05"
"265"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1008	1348	"2005.vii.20"
"266"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	1	1008	1733	"2006.v.06"
"267"	"Achaius"	"oratorius"	"(Fabricius, 1793)"	2	1008	1742	"2006.vii.10"
"268"	"Acolobus"	"albimanus"	"(Gravenhorst, 1829)"	1	10	397	"2003.vii.08"
"269"	"Acolobus"	"albimanus"	"(Gravenhorst, 1829)"	1	15	1660	"2005.vii.05"
"270"	"Acolobus"	"albimanus"	"(Gravenhorst, 1829)"	1	1003	1388	"2005.vii.10"
"271"	"Acolobus"	"albimanus"	"(Gravenhorst, 1829)"	1	1008	1740	"2006.vi.28"
"272"	"Anisopygus"	"pseudonymus"	"(Wesmael, 1845)"	1	3	85	"2003.vii.02"
"273"	"Anisopygus"	"pseudonymus"	"(Wesmael, 1845)"	2	49	2062	" 2003.vii.21"
"274"	"Anisopygus"	"pseudonymus"	"(Wesmael, 1845)"	5	1001	1329	"2005.vi.04"
